date,onpromo_transactions,nopromo_transactions,onpromo_value,nopromo_value
2016-06-18,8524,93180,112314.83799999999,860656.27199999988
2016-06-19,8814,89016,106677.071,730685.9530000001
2016-06-20,7609,86923,98175.708,637578.65700000012
2016-06-21,9623,82931,117486.12899999999,561761.89299999992
2016-06-22,15476,76112,225629.687,452100.96400000004
2016-06-23,6384,83559,47330.861000000004,512322.47599999979
2016-06-24,11846,79471,108392.658,533420.018
2016-06-25,6984,93385,65689.439999999988,794607.395
2016-06-26,8257,92896,84169.258999999976,870175.408
2016-06-27,6513,85915,54814.318,629921.2910000002
2016-06-28,8118,82278,74423.593999999983,522525.341
2016-06-29,13620,77055,173500.194,458989.283
2016-06-30,6662,83383,47803.928000000007,506340.93700000003
2016-07-01,12713,87555,142510.279,714517.27500000014
2016-07-02,7331,99097,80329.582,998155.559
2016-07-03,8070,97091,91401.635999999984,1035312.0719999999
2016-07-04,6906,91862,63943.049,786948.549
2016-07-05,9188,86849,94614.093999999983,633397.46399999992
2016-07-06,16405,79866,211004.494,541106.44599999988
2016-07-07,5265,86992,38113.107,553589.67499999981
2016-07-08,12532,82019,117537.237,571026.16300000006
2016-07-09,7671,94430,70151.289,798108.6819999998
2016-07-10,8786,93281,88370.276,844116.02400000021
2016-07-11,7134,87724,58548.421999999991,629887.723
2016-07-12,8817,83851,80026.656999999977,547012.123
2016-07-13,13382,78869,171819.365,470675.03700000007
2016-07-14,5346,84409,38943.385,496180.943
2016-07-15,11407,83415,109729.09799999997,565303.331
2016-07-16,6365,97286,61164.696,826028.189
2016-07-17,7336,95157,74187.784,858398.91299999983
2016-07-18,5892,90441,52694.818000000007,649924.93300000008
2016-07-19,7823,85880,76819.214,556357.0780000001
2016-07-20,13216,81663,177628.42400000003,509220.42299999995
2016-07-21,5644,85787,41484.782,537338.90599999984
2016-07-22,10352,83292,98516.347,548117.30799999984
2016-07-23,5882,96019,52803.374,769489.09799999988
2016-07-24,6813,93642,62598.825,785268.853
2016-07-25,5681,90515,49594.915,647788.68700000027
2016-07-26,7550,86030,72206.217,550565.70700000017
2016-07-27,10781,81991,131982.57200000001,519139.41299999994
2016-07-28,5647,84068,37841.348999999995,495414.89999999985
2016-07-29,11243,84224,107939.91500000002,561645.923
2016-07-30,6377,98947,63104.292999999991,847109.57899999979
2016-07-31,7050,98028,75824.097000000009,922092.86000000022
2016-08-01,5349,97403,62882.572,832697.83299999963
2016-08-02,7884,91930,88099.506000000008,689493.333
2016-08-03,13361,85654,188352.58600000004,591492.22400000016
2016-08-04,5955,89137,67260.258,555622.84
2016-08-05,11624,84579,138238.41499999998,565854.324
2016-08-06,6266,96502,87998.610000000015,770904.602
2016-08-07,7562,94800,107436.36499999999,796885.072
2016-08-08,6231,90676,86340.835,628854.70399999979
2016-08-09,8593,85684,106136.95199999999,529402.029
2016-08-10,13998,80205,193884.71300000002,464572.72299999982
2016-08-11,6448,86096,77291.536,519437.74400000006
2016-08-12,11760,85994,145838.34599999993,599824.159
2016-08-13,6521,91685,82886.272,632019.64700000011
2016-08-14,7400,90692,96294.877999999982,665531.25000000023
2016-08-15,6925,89529,93021.247999999992,627011.052
2016-08-16,8896,87019,116770.71100000001,601900.94
2016-08-17,14445,80629,219618.55399999997,506327.14900000003
2016-08-18,6847,84889,78518.243999999992,498832.277
2016-08-19,12171,82149,143892.73,534874.38599999994
2016-08-20,7317,93092,98423.84599999999,730562.48999999987
2016-08-21,8091,92818,117194.43999999999,784675.71
2016-08-22,6907,87773,90131.19200000001,624735.042
2016-08-23,8720,84624,110056.552,550763.42600000009
2016-08-24,13484,78801,207600.10900000005,467012.939
2016-08-25,5714,83203,58081.234,496340.29500000022
2016-08-26,11058,80619,114127.29999999999,532570.973
2016-08-27,6313,92667,70013.31700000001,721034.21800000011
2016-08-28,7180,91733,84024.401999999987,774778.01800000016
2016-08-29,6096,87149,69024.458,602821.2790000001
2016-08-30,8397,83618,91224.678,533486.65699999989
2016-08-31,14079,81620,202351.562,529078.562
2016-09-01,6204,91168,70509.574,647595.99699999974
2016-09-02,11445,87513,145955.008,691174.58
2016-09-03,5986,98915,85416.611,972164.6
2016-09-04,6669,97733,99853.997,1010131.861
2016-09-05,5446,91798,75658.034,738105.26099999994
2016-09-06,7130,88626,98488.541,653094.484
2016-09-07,12437,81019,198202.76300000004,540341.15299999993
2016-09-08,5757,85515,52183.152,543666.147
2016-09-09,11435,81212,116977.51199999999,541991.515
2016-09-10,6595,95093,77227.242,838711.31699999992
2016-09-11,7187,95057,89995.229,927373.995
2016-09-12,5902,87847,63611.998,615164.461
2016-09-13,7836,83462,82604.141999999993,520823.80500000005
2016-09-14,13238,77003,175950.73999999996,448311.33200000005
2016-09-15,8373,82378,69947.407,498377.40600000019
2016-09-16,14453,79537,152870.731,539041.87000000011
2016-09-17,9645,92084,108689.44900000001,790529.84800000011
2016-09-18,10453,92275,131078.157,887584.50100000016
2016-09-19,8924,84843,88102,593057.342
2016-09-20,10992,81968,117048.80400000003,533931.518
2016-09-21,16166,75738,212808.83200000005,454119.568
2016-09-22,9185,80008,74557.853,458718.479
2016-09-23,14938,77927,148281.528,515404.457
2016-09-24,10165,91300,110949.815,750880.57500000019
2016-09-25,10902,90889,123510.73099999999,828841.81999999972
2016-09-26,9248,84570,88158.627000000008,576057.81300000008
2016-09-27,11118,79742,106152.23800000001,481756.08999999973
2016-09-28,15766,75483,189821.43600000002,441939.73900000006
2016-09-29,8746,79633,72875.196,447869.725
2016-09-30,14020,81799,150119.35799999998,553079.13300000026
2016-10-01,9040,99579,144859.619,1030174.039
2016-10-02,10009,97147,161520.989,1094959.181
2016-10-03,8527,90943,113209.991,719850.56799999974
2016-10-04,11381,85597,130868.97999999998,593244.116
2016-10-05,16510,79197,236883.89999999997,512828.39999999979
2016-10-06,8844,83311,82223.387999999992,499204.95199999993
2016-10-07,14565,80309,156407.616,641204.626
2016-10-08,9965,93162,121130.40800000001,811421.29899999977
2016-10-09,10957,93780,145218.16599999997,943033.314
2016-10-10,9518,87108,106662.51599999999,618650.33099999989
2016-10-11,11499,81445,120755.67499999999,504516.31900000008
2016-10-12,15499,77355,206103.00199999998,459023.07600000006
2016-10-13,9141,80696,90405.578,468454.313
2016-10-14,14622,79393,152044.43599999996,515909.77099999995
2016-10-15,9962,93680,112511.121,778102.46999999986
2016-10-16,11029,95179,144695.59100000001,959809.09700000018
2016-10-17,8913,87047,95076.189,615380.235
2016-10-18,10764,82090,113045.59100000001,517592.00099999993
2016-10-19,15074,77191,198045.986,449777.48299999995
2016-10-20,8438,83887,66518.131000000008,516483.14899999992
2016-10-21,13952,80112,142777.43,526676.112
2016-10-22,8824,92879,92917.624,750708.79200000013
2016-10-23,10108,94643,119767.884,903185.806
2016-10-24,8278,86427,87120,581387.645
2016-10-25,10318,82747,97246.991000000009,513343.907
2016-10-26,20046,71525,224989.667,408424.22399999993
2016-10-27,12296,78932,106634.03500000002,437727.44500000007
2016-10-28,18399,74597,186700.08699999994,452138.16499999986
2016-10-29,15002,88501,174403.12000000002,666671.57699999993
2016-10-30,15945,88580,215275.50499999998,739562.6860000001
2016-10-31,13089,82347,148541.67899999997,506381.824
2016-11-01,15036,86492,193109.566,618722.88000000012
2016-11-02,21832,82965,346118.503,622915.116
2016-11-03,13041,86855,155665.285,638146.39900000021
2016-11-04,17726,83254,241560.56500000003,616907.65100000007
2016-11-05,13143,88993,188567.884,699183.4149999998
2016-11-06,14731,91295,260051.57100000003,880315.53300000017
2016-11-07,12332,87928,179950.349,669500.69399999967
2016-11-08,13995,84403,188331.78499999997,579107.843
2016-11-09,21413,75582,321514.6,468762.239
2016-11-10,11964,79153,128300.161,459941.59799999988
2016-11-11,17688,76424,229812.91399999993,483583.5400000001
2016-11-12,13278,89808,219947.272,709855.50000000012
2016-11-13,14446,92699,280974.67,908007.56200000015
2016-11-14,10519,84288,155953.55400000003,579769.61899999983
2016-11-15,13178,80333,189266.87,502534.7589999999
2016-11-16,20041,76385,318750.29399999994,511636.44800000009
2016-11-17,9983,81433,112808.31,502419.94600000011
2016-11-18,15252,79599,195794.62500000003,542470.92700000014
2016-11-19,11708,93087,178749.63900000002,756905.362
2016-11-20,12877,94035,225149.63400000005,900029.35499999975
2016-11-21,11295,87548,148751.75400000002,624993.527
2016-11-22,13276,82452,168400.01099999997,521881.23999999987
2016-11-23,20488,75639,301394.659,452290.38199999987
2016-11-24,11234,80192,126896.24299999999,468561.06299999997
2016-11-25,17137,77791,244907.17100000003,492912.3139999999
2016-11-26,12489,91628,191546.82599999997,716519.99700000021
2016-11-27,13624,91992,224726.48399999997,831995.10799999989
2016-11-28,11861,85226,157635.67799999999,594948.09
2016-11-29,13347,80961,153111.891,492648.61699999997
2016-11-30,19424,78309,284127.369,483234.33499999996
2016-12-01,12985,89500,168967.978,674635.336
2016-12-02,18819,83100,242128.45600000006,611324.47500000009
2016-12-03,14279,98422,221115.892,892324.67500000016
2016-12-04,15186,98535,259077.80799999996,1017117.2279999999
2016-12-05,13159,90592,176926.554,719898.38499999989
2016-12-06,15573,88496,221155.40200000006,711390.98399999994
2016-12-07,26861,74561,362432.35099999997,505221.384
2016-12-08,13681,84098,126647.75600000001,547428.62700000009
2016-12-09,19275,80830,208734.633,566207.291
2016-12-10,14826,92913,166935.194,753115.55199999979
2016-12-11,16281,94932,212348.04099999994,906976.204
2016-12-12,13791,87660,148551.1,695700.60400000017
2016-12-13,16204,83220,169110.586,578051.03
2016-12-14,21728,78016,288727.513,541034.70600000012
2016-12-15,14623,84431,155979.218,591661.965
2016-12-16,20131,81157,248031.916,670867.87000000011
2016-12-17,15863,94529,220079.798,851575.83000000007
2016-12-18,17228,97024,266919.608,993552.3
2016-12-19,15014,91623,182715.289,845527.534
2016-12-20,17863,89084,228178.15199999997,850145.53800000006
2016-12-21,23427,84338,393671.63399999985,787635.6930000002
2016-12-22,15486,91052,228825.52999999997,907023.862
2016-12-23,21531,88917,324195.383,957950.134
2016-12-24,15250,96039,233879.61099999998,1012958.2319999998
2016-12-26,14818,93534,180660.917,852109.83199999982
2016-12-27,16147,87981,171556.11000000002,670918.37999999989
2016-12-28,23634,83202,345230.81,606302.904
2016-12-29,15877,90074,197457.29499999998,696650.942
2016-12-30,21974,88827,318722.80999999994,844920.22799999989
2016-12-31,15984,94314,204656.901,904355.91100000031
2017-01-01,170,1523,1001.098,11081.402999999998
2017-01-02,11812,102413,187671.888,1214633.483
2017-01-03,13906,96101,196126.28100000005,908250.79899999988
2017-01-04,22918,83729,360098.853,629994.61
2017-01-05,8550,93665,117865.716,659755.238
2017-01-06,15539,87113,208084.68000000005,631515.55799999984
2017-01-07,10406,101081,178436.07099999997,925370.22800000012
2017-01-08,11277,99976,208043.847,984499.90400000021
2017-01-09,9647,92430,137108.511,656578.386
2017-01-10,11820,88626,157769.31599999996,584866.253
2017-01-11,17301,82916,274430.00099999993,496312.68899999995
2017-01-12,9601,87035,109997.62299999999,519638.17100000009
2017-01-13,15674,84872,210548.99100000004,558349.9530000001
2017-01-14,10682,99727,188528.15700000004,832522.379
2017-01-15,11548,100237,224200.35899999997,951524.8069999998
2017-01-16,9912,93891,147796.84699999998,676691.819
2017-01-17,12064,88718,165510.392,585326.151
2017-01-18,18723,81912,287399.027,495256.99800000014
2017-01-19,9633,86654,104052.363,502897.38200000004
2017-01-20,14854,84168,182703.90899999999,542999.782
2017-01-21,10194,101561,179543.814,893177.91099999973
2017-01-22,11257,99850,199436.88999999998,948776.46899999992
2017-01-23,9356,94140,127108.532,671025.08
2017-01-24,11940,88619,159968.852,561306.923
2017-01-25,18532,81385,267621.94299999997,476720.65
2017-01-26,7562,88116,67048.033,509467.504
2017-01-27,13112,87561,143821.206,578292.753
2017-01-28,8264,103122,100971.56499999999,876878.841
2017-01-29,9260,102308,116782.923,958384.07000000007
2017-01-30,7330,93558,75215.363999999987,622907.4040000001
2017-01-31,10584,94335,123814.29299999999,654407.993
2017-02-01,16375,92678,265729.72700000007,696047.65600000008
2017-02-02,8017,96743,87014.90399999998,661867.82899999991
2017-02-03,13655,92106,165982.79899999994,668684.353
2017-02-04,8302,106782,108517.587,1024270.9550000002
2017-02-05,9052,103742,127104.66599999998,1024882.9650000001
2017-02-06,7734,96480,82966.647,703705.74699999986
2017-02-07,9964,92564,113584.203,625847.01000000013
2017-02-08,19103,82752,256590.769,527014.60799999989
2017-02-09,7213,90655,66846.022000000012,557541.466
2017-02-10,12607,88643,130041.31700000001,622165.92299999984
2017-02-11,7840,102605,88605.41399999999,856319.23900000018
2017-02-12,8800,102513,103602.308,971218.592
2017-02-13,7527,96692,78728.5,715585.932
2017-02-14,9653,89271,93078.483000000007,549534.70400000014
2017-02-15,17201,84751,222808.04299999998,522972.31200000003
2017-02-16,8104,91156,79126.987999999983,566841.269
2017-02-17,13615,88195,156285.64499999996,602570.06799999985
2017-02-18,8434,103123,118734.65400000001,944660.19000000006
2017-02-19,9119,96175,99718.45,759178.67300000018
2017-02-20,8008,94440,85913.819999999992,673206.24000000011
2017-02-21,10436,91219,117093.74199999998,600712.93500000017
2017-02-22,16096,84805,223476.22200000004,515911.81299999985
2017-02-23,8374,92581,89885.114,585693.38599999994
2017-02-24,14147,90577,165842.55700000003,650354.94199999992
2017-02-25,9005,104063,128696.32499999998,897314.89799999981
2017-02-26,9260,93734,113281.65299999999,662427.33500000008
2017-02-27,8398,92189,99828.736,645128.21200000017
2017-02-28,11215,96019,146796.03499999997,802570.794
2017-03-01,18621,91469,303757.165,704764.54500000016
2017-03-02,9186,97361,115752.88100000001,720472.29800000018
2017-03-03,15308,90920,197643.034,684996.74099999992
2017-03-04,9661,104109,145502.272,980234.0750000003
2017-03-05,10362,102170,163111.797,1033871.8929999998
2017-03-06,8100,94501,106328.806,683814.43499999994
2017-03-07,10556,91802,142405.234,619461.496
2017-03-08,16073,85475,247041.86399999994,534004.798
2017-03-09,7340,91854,94356.737,559544.455
2017-03-10,13248,88524,179561.34100000004,594293.966
2017-03-11,7610,102763,142721.021,858453.41300000018
2017-03-12,8594,102825,179250.99599999998,966755.83100000012
2017-03-13,7142,94724,109805.039,644585.34100000013
2017-03-14,9650,90296,145453.43499999997,555544.6
2017-03-15,15436,88453,267467.632,548154.25499999977
2017-03-16,7569,93385,118208.754,580899.41300000006
2017-03-17,14263,88958,205874.73199999996,606432.04200000013
2017-03-18,8705,102928,173532.39,865374.17600000033
2017-03-19,9579,101975,209920.626,947220.013
2017-03-20,8349,96152,136019.936,690402.974
2017-03-21,11112,90913,162113.715,584507.21099999989
2017-03-22,16052,84872,264611.30500000005,503269.49999999988
2017-03-23,6839,91043,129038.344,541809.66600000008
2017-03-24,13150,88460,205963.806,581939.32
2017-03-25,8520,102782,189878.821,848260.496
2017-03-26,9434,100584,211604.896,889952.58100000012
2017-03-27,7884,94190,144477.655,639625.6100000001
2017-03-28,10654,88819,172216.384,530727.56500000006
2017-03-29,17151,85742,299456.843,525176.142
2017-03-30,9116,90110,97734.585999999981,539889.75500000024
2017-03-31,14027,92020,192077.646,686672.39200000023
2017-04-01,7450,110672,169479.191,1293604.7719999994
2017-04-02,7946,102741,149083.81,989566.2489999996
2017-04-03,6545,97121,119097.265,716094.35699999973
2017-04-04,9316,95657,158017.503,677585.13300000015
2017-04-05,15094,89157,251025.595,595605.71299999987
2017-04-06,6973,93503,104905.227,578154.34299999988
2017-04-07,12478,89270,159102.37199999997,606399.83999999985
2017-04-08,7567,102814,116307.569,872282.90099999984
2017-04-09,8423,101790,141959.911,959753.74600000016
2017-04-10,6662,94945,96513.775000000009,642878.3559999998
2017-04-11,9681,90979,151893.386,589438.044
2017-04-12,18094,82338,292074.859,499687.45399999985
2017-04-13,10215,92227,102117.49999999999,634912.06499999971
2017-04-14,15812,86031,151961.90600000002,588927.58
2017-04-15,10690,97820,126792.814,771817.4040000001
2017-04-16,11676,96831,143614.375,841879.42100000009
2017-04-17,10152,93246,111151.30299999999,664765.60299999989
2017-04-18,11980,89039,136494.28,580702.0360000002
2017-04-19,19618,79693,256344.35899999994,479388.855
2017-04-20,11231,90373,103579.67199999999,572223.34999999986
2017-04-21,18291,86406,202856.88799999998,592939.00599999994
2017-04-22,12972,99009,163836.639,811116.179
2017-04-23,14276,99733,196016.769,944053.506
2017-04-24,12476,91560,130948.30899999998,624124.22200000007
2017-04-25,14844,87856,154719.85300000003,564276.228
2017-04-26,21140,82260,286814.78899999993,494344.49400000006
2017-04-27,12602,87181,116152.508,508757.518
2017-04-28,18991,86000,205652.255,591984.37000000011
2017-04-29,13643,102219,177373.53,890905.28600000008
2017-04-30,14204,99211,177498.50300000003,863750.74499999976
2017-05-01,12733,104383,202717.18499999997,1103982.1819999996
2017-05-02,14155,94183,178417.47599999997,728900.61799999978
2017-05-03,21181,86253,325107.512,599139.74499999988
2017-05-04,10040,92567,118345.783,598308.82599999988
2017-05-05,15908,86838,188476.49599999998,592321.91100000008
2017-05-06,10346,103658,134626.261,904791.60100000026
2017-05-07,11503,104161,159828.73,1067551.878
2017-05-08,9552,94220,110438.851,665868.644
2017-05-09,12040,90107,137987.17,577824.029
2017-05-10,20292,81631,271527.41699999996,494574.49000000017
2017-05-11,11109,88221,118495.02299999999,530155.39
2017-05-12,16721,84827,192936.38999999998,571875.026
2017-05-13,12225,102382,162615.665,954361.22500000009
2017-05-14,12682,95780,134841.372,749358.542
2017-05-15,11265,94526,133063.499,689972.07299999986
2017-05-16,13685,92382,159054.07000000004,648748.82500000007
2017-05-17,18617,86049,291787.748,549619.85999999987
2017-05-18,10594,88027,103609.57599999999,524878.41400000011
2017-05-19,15706,86808,195734.239,578041.19899999979
2017-05-20,10841,102653,162480.878,873186.50400000031
2017-05-21,12033,103111,185133.914,1016804.9719999998
2017-05-22,10039,94399,116800.389,662134.767
2017-05-23,12292,90677,140590.764,582561.004
2017-05-24,20850,80826,258727.47999999992,487576.147
2017-05-25,9527,88792,88425.442,531682.80199999991
2017-05-26,16458,94386,223208.39900000003,761302.75299999979
2017-05-27,10604,100505,132583.067,799636.82599999977
2017-05-28,11854,100437,152319.555,909452.0830000001
2017-05-29,10056,94040,110935.605,665877.532
2017-05-30,12281,91102,145442.49000000002,597028.78700000013
2017-05-31,17457,89050,271591.515,586470.634
2017-06-01,3498,102569,37259.648,729598.52500000014
2017-06-02,13480,94284,199488.76599999997,718932.55300000007
2017-06-03,9337,106659,173265.198,1002872.9109999995
2017-06-04,10512,106562,222246.60799999998,1154264.9119999998
2017-06-05,8750,97596,157584.279,755108.57199999993
2017-06-06,11319,92346,175666.003,629880.64499999979
2017-06-07,17369,85769,306082.096,536897.741
2017-06-08,10621,88410,138238.23400000003,528861.56699999992
2017-06-09,15713,86441,200374.983,594700.153
2017-06-10,11792,99051,176737.90999999997,816994.77400000044
2017-06-11,13187,100803,226013.238,987660.70899999992
2017-06-12,10854,91810,143053.41700000002,625296.34200000006
2017-06-13,13186,87708,172405.159,557007.801
2017-06-14,20019,81035,300534.661,485351.24799999991
2017-06-15,10081,90571,102208.29999999999,558130.0469999999
2017-06-16,15820,88691,187897.59399999995,646888.834
2017-06-17,11567,102581,156828.80200000003,939304.749
2017-06-18,12259,97630,162998.78499999995,802145.336
2017-06-19,10399,93759,116500.87499999999,674645.51899999985
2017-06-20,13072,90593,154770.83899999998,632555.87799999991
2017-06-21,21009,81027,277826.27999999991,488332.73099999991
2017-06-22,11621,86588,96076.285,513781.54600000003
2017-06-23,17672,85044,182972.00900000002,578077.736
2017-06-24,12262,99442,140250.97699999998,823017.25000000023
2017-06-25,13371,99012,163683.581,928927.27899999986
2017-06-26,10857,92525,109966.952,645400.893
2017-06-27,13169,87697,136732.744,545485.725
2017-06-28,20138,81159,251521.14499999996,480375.84000000008
2017-06-29,13403,86223,116847.84700000001,513963.95599999989
2017-06-30,18245,86867,200592.03200000004,601681.107
2017-07-01,13017,105177,182654.60900000003,1024875.3130000001
2017-07-02,13882,103404,204578.71300000002,1091800.5040000002
2017-07-03,12329,96911,145119.428,780023.981
2017-07-04,14888,91769,171259.07,661100.21600000013
2017-07-05,23049,82344,303645.088,540656.525
2017-07-06,13192,88882,144079.34,556192.66999999981
2017-07-07,18485,85550,220239.568,585552.73400000017
2017-07-08,13428,98623,187564.663,810782.52999999991
2017-07-09,14273,98316,206351.98600000003,894481.337
2017-07-10,12239,92105,152995.727,651163.134
2017-07-11,14429,87123,175420.20899999994,555112.55899999989
2017-07-12,20226,81342,270814.09700000007,477985.899
2017-07-13,10199,87526,121663.3,507988.06299999997
2017-07-14,16059,85796,213761.07499999998,551728.542
2017-07-15,11079,100023,187812.41300000003,781264.71199999971
2017-07-16,11720,100221,207200.239,893603.46
2017-07-17,10056,94454,148458.71500000003,669866.80700000026
2017-07-18,12065,89342,164630.84900000005,565502.86
2017-07-19,18201,82893,281349.12299999996,486629.65499999997
2017-07-20,10708,89376,140141.89800000002,548146.17000000027
2017-07-21,15340,86770,205289.14600000004,577129.15299999982
2017-07-22,10070,99720,160054.90999999997,772847.1370000001
2017-07-23,10870,99417,171289.252,852999.48900000018
2017-07-24,9448,95729,131522.697,685041.63000000012
2017-07-25,11325,89874,142451.24500000002,571130.38799999992
2017-07-26,18725,81474,261716.53700000004,478936.507
2017-07-27,8001,89435,137723.60299999997,522126.22400000005
2017-07-28,13850,89222,237983.798,597114.884
2017-07-29,9099,102222,214852.88499999998,817457.981
2017-07-30,10227,101266,245787.04099999997,877965.437
2017-07-31,8649,97727,159737.307,726119.53400000022
2017-08-01,10150,99237,207010.45299999995,781517.31000000017
2017-08-02,16524,90883,317766.625,646945.391
2017-08-03,7859,94380,101190.55300000001,626877.93200000015
2017-08-04,14193,89986,180499.54200000002,647276.14399999985
2017-08-05,8684,102200,111890.72299999998,853802.927
2017-08-06,9565,101277,128920.66599999998,920638.49800000014
2017-08-07,8209,95665,103500.05900000001,693964.9049999998
2017-08-08,10638,90517,127374.92400000001,590391.42499999981
2017-08-09,16117,84875,220313.268,513826.40599999984
2017-08-10,7917,90635,84630.056,566756.8559999998
2017-08-11,14179,90420,168956.85800000004,657416.86399999983
2017-08-12,8312,96880,100072.669,692557.86599999981
2017-08-13,9283,96821,111819.101,753820.57599999988
2017-08-14,8043,94707,97298.369,663624.03700000013
2017-08-15,10605,92207,136971.927,625690.00900000019
